name,index,interval,underlying_data,options_data,lot_size,strike_step,strike_method,entry_time,exit_time,premium_target_per_leg,premium_band,fixed_distance_points,target_delta_ce,target_delta_pe,lots,per_leg_sl_pct,combined_mtm_sl_rupees,combined_mtm_target_rupees,slippage_per_order_rupees,charges_per_lot_roundtrip_rupees,output_name,save_trades,strategy,status,trades,net_pnl,gross_pnl,max_drawdown,win_rate,avg_pnl,profit_factor,report_path,score
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,50,15,200,0.2,-0.2,1,50,3000,3500,5,40,sweep_tradebook_00105.csv,False,nifty_strangle_v1,ok,24,8602.5,11002.499999999998,-3847.5,54.166666666666664,358.4375,2.5534988713318283,,2.7775341130604287
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,50,15,200,0.2,-0.2,1,50,2000,3500,5,40,sweep_tradebook_00237.csv,False,nifty_strangle_v1,ok,24,8602.5,11002.499999999998,-3847.5,54.166666666666664,358.4375,2.5534988713318283,,2.7775341130604287
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,50,10,200,0.2,-0.2,1,50,2000,3500,5,40,sweep_tradebook_00449.csv,False,nifty_strangle_v1,ok,24,8602.5,11002.499999999998,-3847.5,54.166666666666664,358.4375,2.5534988713318283,,2.7775341130604287
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,50,20,200,0.2,-0.2,1,50,3000,3500,5,40,sweep_tradebook_00458.csv,False,nifty_strangle_v1,ok,24,8602.5,11002.499999999998,-3847.5,54.166666666666664,358.4375,2.5534988713318283,,2.7775341130604287
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,50,20,200,0.2,-0.2,1,50,4000,3500,5,40,sweep_tradebook_01114.csv,False,nifty_strangle_v1,ok,24,8602.5,11002.499999999998,-3847.5,54.166666666666664,358.4375,2.5534988713318283,,2.7775341130604287
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.15,-0.25,1,30,4000,3500,5,40,sweep_tradebook_00089.csv,False,nifty_strangle_v1,ok,25,26790.249999999993,29290.249999999993,-13339.25,72.0,1071.6099999999997,2.595441213691246,,2.728377532469966
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,10:00,15:20,60,20,400,0.2,-0.2,1,40,2000,1500,5,40,sweep_tradebook_00721.csv,False,nifty_strangle_v1,ok,26,14744.500000000002,17344.500000000004,-7165.5,65.38461538461539,567.0961538461539,2.282576548364649,,2.7115532224387158
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.2,-0.25,1,40,2000,3500,5,40,sweep_tradebook_01026.csv,False,nifty_strangle_v1,ok,26,13108.500000000004,15708.500000000004,-6551.499999999996,65.38461538461539,504.1730769230771,2.046085707445536,,2.654685656250185
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.15,-0.15,1,40,2000,3500,5,40,sweep_tradebook_00364.csv,False,nifty_strangle_v1,ok,25,14285.500000000011,16785.50000000001,-6828.4999999999945,56.00000000000001,571.4200000000004,1.933479269448166,,2.6520407117229294
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,10:00,15:20,60,20,400,0.2,-0.2,1,30,3000,1500,5,40,sweep_tradebook_00185.csv,False,nifty_strangle_v1,ok,26,13406.499999999998,16006.5,-6786.5,61.53846153846154,515.6346153846154,2.0139540160338827,,2.5908506140584526
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.15,-0.2,1,30,4000,2500,5,40,sweep_tradebook_00475.csv,False,nifty_strangle_v1,ok,25,20884.249999999985,23384.249999999985,-11025.0,68.0,835.3699999999994,2.445276816608996,,2.5742630385487515
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:30,15:20,60,20,300,0.2,-0.2,1,30,3000,3500,5,40,sweep_tradebook_00430.csv,False,nifty_strangle_v1,ok,25,18276.750000000007,20776.750000000007,-9105.75,56.00000000000001,731.0700000000003,2.558120204603581,,2.5671658018285157
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:20,15:20,60,20,300,0.2,-0.2,1,50,2000,3500,5,40,sweep_tradebook_00253.csv,False,nifty_strangle_v1,ok,25,17972.500000000004,20472.500000000004,-9732.5,68.0,718.9000000000001,2.4742130626473906,,2.526647829437452
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,10:00,15:20,60,20,500,0.2,-0.2,1,30,3000,2500,5,40,sweep_tradebook_00919.csv,False,nifty_strangle_v1,ok,26,10847.999999999996,13447.999999999996,-5640.0,57.692307692307686,417.2307692307691,1.8264828006552127,,2.5003273322422253
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.2,-0.15,1,40,3000,1500,5,40,sweep_tradebook_01029.csv,False,nifty_strangle_v1,ok,25,13381.499999999996,15881.499999999996,-7528.500000000002,72.0,535.2599999999999,2.029821456056642,,2.4974457063159985
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.2,-0.25,1,30,2000,1500,5,40,sweep_tradebook_00683.csv,False,nifty_strangle_v1,ok,25,15549.249999999995,18049.249999999993,-8320.750000000005,60.0,621.9699999999998,2.1107598892758275,,2.468731784995341
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.15,-0.25,1,30,3000,3500,5,40,sweep_tradebook_00399.csv,False,nifty_strangle_v1,ok,25,21610.25,24110.25,-12081.75,68.0,864.41,2.1232376521953813,,2.468668860057525
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:45,15:20,60,20,300,0.2,-0.2,1,30,4000,2500,5,40,sweep_tradebook_00965.csv,False,nifty_strangle_v1,ok,25,12963.250000000002,15463.250000000002,-7096.75,64.0,518.5300000000001,2.325248549594909,,2.4666459999295456
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,40,20,200,0.2,-0.2,1,50,4000,2500,5,40,sweep_tradebook_00186.csv,False,nifty_strangle_v1,ok,24,6654.999999999999,9055.0,-3466.25,54.166666666666664,277.29166666666663,2.2798076923076924,,2.461608967423969
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,40,10,200,0.2,-0.2,1,50,3000,2500,5,40,sweep_tradebook_00567.csv,False,nifty_strangle_v1,ok,24,6654.999999999999,9055.0,-3466.25,54.166666666666664,277.29166666666663,2.2798076923076924,,2.461608967423969
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,40,20,200,0.2,-0.2,1,50,2000,2500,5,40,sweep_tradebook_01072.csv,False,nifty_strangle_v1,ok,24,6654.999999999999,9055.0,-3466.25,54.166666666666664,277.29166666666663,2.2798076923076924,,2.461608967423969
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,40,10,200,0.2,-0.2,1,50,2000,2500,5,40,sweep_tradebook_01132.csv,False,nifty_strangle_v1,ok,24,6654.999999999999,9055.0,-3466.25,54.166666666666664,277.29166666666663,2.2798076923076924,,2.461608967423969
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:45,15:20,60,20,400,0.2,-0.2,1,30,2000,3500,5,40,sweep_tradebook_00931.csv,False,nifty_strangle_v1,ok,25,11017.750000000002,13517.75,-6061.75,64.0,440.7100000000001,2.3449812311166722,,2.457585680702768
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:20,15:20,60,20,400,0.2,-0.2,1,40,3000,1500,5,40,sweep_tradebook_00452.csv,False,nifty_strangle_v1,ok,25,9702.000000000002,12202.000000000002,-5390.500000000002,64.0,388.0800000000001,1.8416030534351144,,2.4398330396067154
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:45,15:20,60,20,500,0.2,-0.2,1,40,4000,3500,5,40,sweep_tradebook_00963.csv,False,nifty_strangle_v1,ok,25,9473.5,11973.5,-5189.0,60.0,378.94,2.0155981989708405,,2.4256889574099056
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,10:00,15:20,60,20,400,0.2,-0.2,1,40,3000,1500,5,40,sweep_tradebook_00765.csv,False,nifty_strangle_v1,ok,26,12744.500000000004,15344.500000000004,-7315.5,65.38461538461539,490.1730769230771,1.9443168346176651,,2.3959690436007848
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.2,-0.15,1,40,4000,1500,5,40,sweep_tradebook_00796.csv,False,nifty_strangle_v1,ok,25,13093.999999999996,15593.999999999996,-7816.000000000002,72.0,523.7599999999999,1.9858826186801195,,2.395281473899692
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.2,-0.25,1,30,4000,2500,5,40,sweep_tradebook_00790.csv,False,nifty_strangle_v1,ok,25,14985.749999999993,17485.749999999993,-8746.250000000002,68.0,599.4299999999997,1.9212362451589098,,2.3933914534800618
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:20,15:20,60,20,300,0.2,-0.2,1,50,3000,2500,5,40,sweep_tradebook_00617.csv,False,nifty_strangle_v1,ok,25,17497.500000000007,19997.500000000007,-10262.5,68.0,699.9000000000003,2.3754544561265605,,2.384993909866018
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:20,15:20,60,20,300,0.2,-0.2,1,50,4000,2500,5,40,sweep_tradebook_00514.csv,False,nifty_strangle_v1,ok,25,17452.500000000007,19952.500000000007,-10307.5,68.0,698.1000000000003,2.3670811710564967,,2.3731845743390743
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:20,15:20,60,20,300,0.2,-0.2,1,50,4000,3500,5,40,sweep_tradebook_00858.csv,False,nifty_strangle_v1,ok,25,17397.500000000004,19897.500000000004,-10307.5,68.0,695.9000000000001,2.3627729364535397,,2.3678486538927968
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.2,-0.15,1,30,3000,2500,5,40,sweep_tradebook_00729.csv,False,nifty_strangle_v1,ok,25,14164.999999999989,16664.99999999999,-8406.75,68.0,566.5999999999996,2.0477652236625548,,2.364955541677817
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,10:00,15:20,60,20,300,0.2,-0.2,1,30,3000,3500,5,40,sweep_tradebook_00962.csv,False,nifty_strangle_v1,ok,26,11942.75,14542.750000000002,-6849.25,61.53846153846154,459.33653846153845,1.8722269897204618,,2.3590426801362305
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,50,15,200,0.2,-0.2,1,50,3000,2500,5,40,sweep_tradebook_00015.csv,False,nifty_strangle_v1,ok,24,6969.999999999998,9369.999999999998,-3847.5,54.166666666666664,290.4166666666666,2.2586907449209934,,2.3532326185834953
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,50,10,200,0.2,-0.2,1,50,2000,2500,5,40,sweep_tradebook_00553.csv,False,nifty_strangle_v1,ok,24,6969.999999999998,9369.999999999998,-3847.5,54.166666666666664,290.4166666666666,2.2586907449209934,,2.3532326185834953
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,50,15,200,0.2,-0.2,1,50,2000,2500,5,40,sweep_tradebook_00682.csv,False,nifty_strangle_v1,ok,24,6969.999999999998,9369.999999999998,-3847.5,54.166666666666664,290.4166666666666,2.2586907449209934,,2.3532326185834953
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,50,15,200,0.2,-0.2,1,50,4000,2500,5,40,sweep_tradebook_00862.csv,False,nifty_strangle_v1,ok,24,6969.999999999998,9369.999999999998,-3847.5,54.166666666666664,290.4166666666666,2.2586907449209934,,2.3532326185834953
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.2,-0.15,1,30,4000,3500,5,40,sweep_tradebook_00347.csv,False,nifty_strangle_v1,ok,25,14740.499999999987,17240.499999999985,-8856.75,68.0,589.6199999999994,2.0578230682287075,,2.3443238208146315
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:20,15:20,60,20,200,0.2,-0.2,1,30,2000,3500,5,40,sweep_tradebook_01018.csv,False,nifty_strangle_v1,ok,25,12721.499999999996,15221.499999999995,-7173.25,56.00000000000001,508.85999999999984,1.7614245099506205,,2.3334639110584456
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.15,-0.15,1,40,4000,1500,5,40,sweep_tradebook_00691.csv,False,nifty_strangle_v1,ok,25,11144.500000000007,13644.500000000007,-6820.0,68.0,445.7800000000003,1.883537479684465,,2.3140909090909103
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.15,-0.2,1,30,4000,1500,5,40,sweep_tradebook_00835.csv,False,nifty_strangle_v1,ok,25,12819.249999999996,15319.249999999996,-8330.25,76.0,512.7699999999999,2.1706810346795726,,2.2988793853725875
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:30,15:20,60,20,300,0.2,-0.2,1,30,3000,2500,5,40,sweep_tradebook_01060.csv,False,nifty_strangle_v1,ok,25,15729.250000000007,18229.250000000007,-9105.75,56.00000000000001,629.1700000000003,2.3409420289855074,,2.2873975235428174
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.15,-0.25,1,40,2000,3500,5,40,sweep_tradebook_00076.csv,False,nifty_strangle_v1,ok,25,13144.000000000011,15644.000000000007,-7982.499999999996,64.0,525.7600000000004,1.7515151515151521,,2.286601941747575
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:30,15:20,60,20,300,0.2,-0.2,1,40,3000,3500,5,40,sweep_tradebook_00893.csv,False,nifty_strangle_v1,ok,25,17327.500000000007,19827.500000000007,-10055.0,56.00000000000001,693.1000000000003,2.4425158175158184,,2.283272003978121
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:30,15:20,60,20,300,0.2,-0.2,1,40,4000,3500,5,40,sweep_tradebook_00983.csv,False,nifty_strangle_v1,ok,25,17327.500000000007,19827.500000000007,-10055.0,56.00000000000001,693.1000000000003,2.4425158175158184,,2.283272003978121
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.15,-0.15,1,40,4000,2500,5,40,sweep_tradebook_00654.csv,False,nifty_strangle_v1,ok,25,15872.000000000002,18372.0,-9903.0,64.0,634.8800000000001,1.8822188872213885,,2.2427466424315865
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.15,-0.2,1,30,4000,1500,5,40,sweep_tradebook_00246.csv,False,nifty_strangle_v1,ok,26,12982.249999999993,15582.249999999993,-8202.000000000002,65.38461538461539,499.3173076923074,1.8100489813745984,,2.236661320878584
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:45,15:20,60,20,300,0.2,-0.2,1,50,3000,3500,5,40,sweep_tradebook_01078.csv,False,nifty_strangle_v1,ok,25,14213.750000000005,16713.750000000007,-9146.25,68.0,568.5500000000002,2.2245315528752974,,2.234052207188739
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.2,-0.15,1,30,4000,2500,5,40,sweep_tradebook_00839.csv,False,nifty_strangle_v1,ok,25,13749.499999999987,16249.499999999985,-8856.75,68.0,549.9799999999994,1.9867058971276836,,2.232431761086176
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.15,-0.2,1,30,4000,2500,5,40,sweep_tradebook_00918.csv,False,nifty_strangle_v1,ok,25,13001.750000000004,15501.750000000004,-8388.0,68.0,520.0700000000002,2.131521691832383,,2.2300417262756325
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,60,20,200,0.2,-0.2,1,50,3000,3500,5,40,sweep_tradebook_00315.csv,False,nifty_strangle_v1,ok,25,8182.500000000001,10682.5,-4680.0,48.0,327.3,2.2688505524326423,,2.228397435897436
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,60,10,200,0.2,-0.2,1,50,3000,3500,5,40,sweep_tradebook_01082.csv,False,nifty_strangle_v1,ok,25,8182.500000000001,10682.5,-4680.0,48.0,327.3,2.2688505524326423,,2.228397435897436
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:30,15:20,60,20,300,0.2,-0.2,1,50,4000,3500,5,40,sweep_tradebook_01030.csv,False,nifty_strangle_v1,ok,25,16941.250000000007,19441.250000000007,-10441.25,60.0,677.6500000000003,2.3589692168855914,,2.222530827247696
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,10:00,15:20,60,20,400,0.2,-0.2,1,30,2000,2500,5,40,sweep_tradebook_00639.csv,False,nifty_strangle_v1,ok,26,11128.249999999995,13728.249999999996,-6786.500000000004,57.692307692307686,428.0096153846152,1.7965819613457403,,2.2166858412345762
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:20,15:20,60,20,400,0.2,-0.2,1,50,3000,3500,5,40,sweep_tradebook_00559.csv,False,nifty_strangle_v1,ok,25,10801.249999999996,13301.249999999996,-6702.5,60.0,432.04999999999984,1.6618919954040599,,2.2115255501678472
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.15,-0.25,1,50,3000,3500,5,40,sweep_tradebook_00502.csv,False,nifty_strangle_v1,ok,25,15175.000000000004,17675.000000000004,-9423.75,60.0,607.0000000000001,1.8628287135749821,,2.210293142326569
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.25,-0.2,1,40,2000,1500,5,40,sweep_tradebook_00073.csv,False,nifty_strangle_v1,ok,26,11333.0,13933.0,-7039.499999999996,57.692307692307686,435.88461538461536,1.8387359384251039,,2.1868385538745656
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:45,15:20,60,20,400,0.2,-0.2,1,30,3000,2500,5,40,sweep_tradebook_00281.csv,False,nifty_strangle_v1,ok,25,9245.25,11745.25,-6016.75,64.0,369.81,2.1348390462454354,,2.1765853658536587
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.2,-0.25,1,30,2000,3500,5,40,sweep_tradebook_00788.csv,False,nifty_strangle_v1,ok,26,13047.249999999998,15647.249999999996,-8641.75,65.38461538461539,501.8173076923076,1.9524061536215487,,2.16363873058119
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:45,15:20,60,20,400,0.2,-0.2,1,30,2000,2500,5,40,sweep_tradebook_00659.csv,False,nifty_strangle_v1,ok,25,9200.25,11700.25,-6061.75,64.0,368.01,2.1231116672261727,,2.157754773786448
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,10:00,15:20,60,20,500,0.2,-0.2,1,40,4000,2500,5,40,sweep_tradebook_00936.csv,False,nifty_strangle_v1,ok,26,9269.500000000004,11869.5,-6012.999999999998,61.53846153846154,356.5192307692309,1.6752012237316536,,2.1569611994524696
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:45,15:20,60,20,400,0.2,-0.2,1,30,3000,1500,5,40,sweep_tradebook_00094.csv,False,nifty_strangle_v1,ok,25,9128.25,11628.25,-6046.75,64.0,365.13,2.120477491024028,,2.1496126018108903
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:45,15:20,60,20,400,0.2,-0.2,1,30,2000,1500,5,40,sweep_tradebook_00955.csv,False,nifty_strangle_v1,ok,25,9083.25,11583.25,-6091.75,64.0,363.33,2.108829004791406,,2.1310739935158205
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.15,-0.25,1,40,4000,2500,5,40,sweep_tradebook_00537.csv,False,nifty_strangle_v1,ok,25,16129.500000000015,18629.500000000015,-11447.0,72.0,645.1800000000006,1.8417440768187048,,2.129059142133311
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,10:00,15:20,60,20,300,0.2,-0.2,1,30,3000,2500,5,40,sweep_tradebook_01023.csv,False,nifty_strangle_v1,ok,26,10275.250000000002,12875.250000000002,-6849.25,61.53846153846154,395.20192307692315,1.750442768719531,,2.115585367291759
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,70,10,200,0.2,-0.2,1,40,4000,3500,5,40,sweep_tradebook_00144.csv,False,nifty_strangle_v1,ok,25,5838.500000000002,8338.5,-3591.9999999999964,48.0,233.54000000000008,1.9513605996415193,,2.1054175946547904
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.15,-0.25,1,40,4000,3500,5,40,sweep_tradebook_00413.csv,False,nifty_strangle_v1,ok,25,15429.500000000015,17929.500000000015,-11446.999999999996,72.0,617.1800000000006,1.8052134432731455,,2.0679077487551343
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.25,-0.25,1,40,4000,3500,5,40,sweep_tradebook_00010.csv,False,nifty_strangle_v1,ok,25,15901.50000000001,18401.500000000007,-11177.499999999996,64.0,636.0600000000004,1.779771974990806,,2.0626347573249846
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:30,15:20,60,20,300,0.2,-0.2,1,30,2000,2500,5,40,sweep_tradebook_00844.csv,False,nifty_strangle_v1,ok,25,13457.750000000005,15957.750000000007,-8732.25,52.0,538.3100000000002,1.9976832975016685,,2.0611549142546313
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:30,15:20,60,20,500,0.2,-0.2,1,30,2000,3500,5,40,sweep_tradebook_00538.csv,False,nifty_strangle_v1,ok,25,9960.5,12460.5,-6324.5,48.0,398.42,2.0974245971629246,,2.054907107281208
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:30,15:20,60,20,500,0.2,-0.2,1,30,4000,3500,5,40,sweep_tradebook_01067.csv,False,nifty_strangle_v1,ok,25,9960.5,12460.5,-6324.5,48.0,398.42,2.0974245971629246,,2.054907107281208
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.15,-0.25,1,40,2000,2500,5,40,sweep_tradebook_00757.csv,False,nifty_strangle_v1,ok,25,11747.500000000011,14247.500000000011,-7684.499999999996,52.0,469.90000000000043,1.718633388389308,,2.048726657557423
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.25,-0.2,1,40,4000,2500,5,40,sweep_tradebook_00159.csv,False,nifty_strangle_v1,ok,26,10134.000000000007,12734.000000000007,-6940.999999999993,57.692307692307686,389.76923076923106,1.652711580574521,,2.0369432469274016
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.25,-0.2,1,40,4000,3500,5,40,sweep_tradebook_01151.csv,False,nifty_strangle_v1,ok,26,10134.000000000007,12734.000000000007,-6940.999999999993,57.692307692307686,389.76923076923106,1.652711580574521,,2.0369432469274016
